어선번호,어선명,선적항,위도,경도,지점명,지점번호,기준항
12060016501102,제702신영호,제주시 한림읍,33.39344,126.26684,마라도,22107,
11040076501308,3동일호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95080146497204,동명호,제주시 한림읍,33.39344,126.26684,마라도,22107,
98090066497108,제11우일호,제주시 한림읍,33.39344,126.26684,마라도,22107,
20070036501101,제368백경호,제주시 한림읍,33.39344,126.26684,마라도,22107,
99070026491100,2금영,제주시 한림읍,33.39344,126.26684,마라도,22107,
11110016501309,블랙펄호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3050046497107,유정호,제주시 한림읍,33.39344,126.26684,마라도,22107,
13120016471300,장양호,제주시 한림읍,33.39344,126.26684,마라도,22107,
8060026501306,제105명진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
97050016497103,신진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3050156482209,제38덕일호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3090016477704,장경호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95120036491106,해은호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95050316491303,오룡호,제주시 한림읍,33.39344,126.26684,마라도,22107,
13040036501102,제3안양호,제주시 한림읍,33.39344,126.26684,마라도,22107,
21050026501104,제368복성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
99070026491100,민경호,제주시 한림읍,33.39344,126.26684,마라도,22107,
8050036461100,제7002만경호,제주시 한림읍,33.39344,126.26684,마라도,22107,
18080026501301,제2018은진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
1050096497106,중부호,제주시 한림읍,33.39344,126.26684,마라도,22107,
110026497102,영화호,제주시 한림읍,33.39344,126.26684,마라도,22107,
6090026461303,부부호,제주시 한림읍,33.39344,126.26684,마라도,22107,
5090026281705,제5대평호,제주시 한림읍,33.39344,126.26684,마라도,22107,
8050036461100,제909유경호,제주시 한림읍,33.39344,126.26684,마라도,22107,
1030036497106,제3화양호,제주시 한림읍,33.39344,126.26684,마라도,22107,
5090026281705,중부호(허종현),제주시 한림읍,33.39344,126.26684,마라도,22107,
16100036501103,제108대영호,제주시 한림읍,33.39344,126.26684,마라도,22107,
8090016501105,제612명재호,제주시 한림읍,33.39344,126.26684,마라도,22107,
5060066461101,909수창호,제주시 한림읍,33.39344,126.26684,마라도,22107,
99110086497207,해양호,제주시 한림읍,33.39344,126.26684,마라도,22107,
1050096497106,도경호,제주시 한림읍,33.39344,126.26684,마라도,22107,
60086497107,제2창진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
15050036501106,기성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3120016491101,제102영화호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95090056491307,제1해운호,제주시 한림읍,33.39344,126.26684,마라도,22107,
17110036501305,해진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
5100026497104,제2명진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
20070026488404,현무호,제주시 한림읍,33.39344,126.26684,마라도,22107,
20036491106,비비호,제주시 한림읍,33.39344,126.26684,마라도,22107,
2070076497200,복연호,제주시 한림읍,33.39344,126.26684,마라도,22107,
9060056469106,유조호,제주시 한림읍,33.39344,126.26684,마라도,22107,
15090016482408,88희경호,제주시 한림읍,33.39344,126.26684,마라도,22107,
15090016482408,306영남호,제주시 한림읍,33.39344,126.26684,마라도,22107,
97020056497105,제2광성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
2120016491103,제101명진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
10020026451300,대영호,제주시 한림읍,33.39344,126.26684,마라도,22107,
98030266497106,재암호,제주시 한림읍,33.39344,126.26684,마라도,22107,
15080036461305,제2한라호,제주시 한림읍,33.39344,126.26684,마라도,22107,
4090016265002,승원호,제주시 한림읍,33.39344,126.26684,마라도,22107,
13070016501108,제주오션호,제주시 한림읍,33.39344,126.26684,마라도,22107,
6100016501106,윤성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
96080036497107,제2성길호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95121516497101,우리호,제주시 한림읍,33.39344,126.26684,마라도,22107,
5060046488406,주영호,제주시 한림읍,33.39344,126.26684,마라도,22107,
2010016491106,천광호,제주시 한림읍,33.39344,126.26684,마라도,22107,
13060016501100,제2009유성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
14050026501109,제109한일호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95110776497104,제2순성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
11040076501308,제3동일호,제주시 한림읍,33.39344,126.26684,마라도,22107,
97110046497107,나영호,제주시 한림읍,33.39344,126.26684,마라도,22107,
18050016501102,3동일호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3090016477704,봉용호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95110086461305,부광호,제주시 한림읍,33.39344,126.26684,마라도,22107,
4080036497100,제119태일호,제주시 한림읍,33.39344,126.26684,마라도,22107,
10120036501101,우형호,제주시 한림읍,33.39344,126.26684,마라도,22107,
8110096461307,제3덕성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
8090026501104,경진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
2100026497100,청운호,제주시 한림읍,33.39344,126.26684,마라도,22107,
8050036461100,702경창호,제주시 한림읍,33.39344,126.26684,마라도,22107,
7090016501107,만어호,제주시 한림읍,33.39344,126.26684,마라도,22107,
2100046461306,승원호,제주시 한림읍,33.39344,126.26684,마라도,22107,
7090016281702,제2해신호,제주시 한림읍,33.39344,126.26684,마라도,22107,
23120016501302,룡진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
16020016501102,수성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
120026497100,창운호,제주시 한림읍,33.39344,126.26684,마라도,22107,
19030056501100,금영호,제주시 한림읍,33.39344,126.26684,마라도,22107,
14060056501104,제100만부호,제주시 한림읍,33.39344,126.26684,마라도,22107,
11060046501307,하진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95010046497102,제3창영호,제주시 한림읍,33.39344,126.26684,마라도,22107,
22049016501106,종승호,제주시 한림읍,33.39344,126.26684,마라도,22107,
22100016501102,남영호,제주시 한림읍,33.39344,126.26684,마라도,22107,
5090046469109,제101명진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3120016491101,진일호,제주시 한림읍,33.39344,126.26684,마라도,22107,
8110026501305,308만금호,제주시 한림읍,33.39344,126.26684,마라도,22107,
9050026282008,동아호,제주시 한림읍,33.39344,126.26684,마라도,22107,
70076497204,대승호,제주시 한림읍,33.39344,126.26684,마라도,22107,
5050046497201,두리호,제주시 한림읍,33.39344,126.26684,마라도,22107,
22049026501105,제2022신일호,제주시 한림읍,33.39344,126.26684,마라도,22107,
4080036497100,제2016용진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
9080096468903,209한일호,제주시 한림읍,33.39344,126.26684,마라도,22107,
22069026501101,제2022영덕호,제주시 한림읍,33.39344,126.26684,마라도,22107,
5050066263809,해운호,제주시 한림읍,33.39344,126.26684,마라도,22107,
20120026501101,제309해영호,제주시 한림읍,33.39344,126.26684,마라도,22107,
2100026497100,유선호,제주시 한림읍,33.39344,126.26684,마라도,22107,
13060026501109,제999해성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
14060016501108,제707광일호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3080076461100,제703유경호,제주시 한림읍,33.39344,126.26684,마라도,22107,
8090026501104,대우호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3090016477704,광민호,제주시 한림읍,33.39344,126.26684,마라도,22107,
18080026501105,제369대광호,제주시 한림읍,33.39344,126.26684,마라도,22107,
12040026488407,제729이견호,제주시 한림읍,33.39344,126.26684,마라도,22107,
13020016501108,제801어성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
21050026501104,제77효창호,제주시 한림읍,33.39344,126.26684,마라도,22107,
16020026501101,제101형성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
15040016501100,제2풍강호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95080246497104,창성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
8050036461100,제702경창호,제주시 한림읍,33.39344,126.26684,마라도,22107,
9120036501104,유경호,제주시 한림읍,33.39344,126.26684,마라도,22107,
8110026501305,제102복연호,제주시 한림읍,33.39344,126.26684,마라도,22107,
14040016267107,제809한성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
18050026501101,일조호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95040086421504,108우성,제주시 한림읍,33.39344,126.26684,마라도,22107,
3080026497103,안성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
99080026491108,복성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
97100046497109,장라호,제주시 한림읍,33.39344,126.26684,마라도,22107,
9060016469100,제303은성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
2080016491308,삼성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
17050046501101,성길2호,제주시 한림읍,33.39344,126.26684,마라도,22107,
16080016281107,제2016경복호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3080026497103,영진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95070246497106,창애호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95120286497101,철진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
97020076471103,제니호,제주시 한림읍,33.39344,126.26684,마라도,22107,
18080036501104,구구2호,제주시 한림읍,33.39344,126.26684,마라도,22107,
1070046497107,제1행복호,제주시 한림읍,33.39344,126.26684,마라도,22107,
5060066461101,제909유창호,제주시 한림읍,33.39344,126.26684,마라도,22107,
11070016501102,제2019부영호,제주시 한림읍,33.39344,126.26684,마라도,22107,
17040016501106,제2017은석호,제주시 한림읍,33.39344,126.26684,마라도,22107,
21030026501108,제2021대승호,제주시 한림읍,33.39344,126.26684,마라도,22107,
22120036501106,제2022대경호,제주시 한림읍,33.39344,126.26684,마라도,22107,
98090026497102,제153신일호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3110016265009,제3충무호,제주시 한림읍,33.39344,126.26684,마라도,22107,
20070036501101,백억호,제주시 한림읍,33.39344,126.26684,마라도,22107,
11010016501300,제807진양호,제주시 한림읍,33.39344,126.26684,마라도,22107,
20090016501109,제2020함성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
13070016482406,제207덕일호,제주시 한림읍,33.39344,126.26684,마라도,22107,
14090016501102,제207해도호,제주시 한림읍,33.39344,126.26684,마라도,22107,
4070086491103,연진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
2050026491107,제203영동호,제주시 한림읍,33.39344,126.26684,마라도,22107,
1060116497208,나연호,제주시 한림읍,33.39344,126.26684,마라도,22107,
1050106497103,제101경원호,제주시 한림읍,33.39344,126.26684,마라도,22107,
1060016491304,신우호,제주시 한림읍,33.39344,126.26684,마라도,22107,
11070016501102,제72대동호,제주시 한림읍,33.39344,126.26684,마라도,22107,
20070036501101,진천호,제주시 한림읍,33.39344,126.26684,마라도,22107,
11110016501309,1001혜수호,제주시 한림읍,33.39344,126.26684,마라도,22107,
12120026469109,제707동방호,제주시 한림읍,33.39344,126.26684,마라도,22107,
18080036501104,2대물호,제주시 한림읍,33.39344,126.26684,마라도,22107,
13110016501109,유정호,제주시 한림읍,33.39344,126.26684,마라도,22107,
16110036501101,제2016영지호,제주시 한림읍,33.39344,126.26684,마라도,22107,
96020046497206,해영호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3060066461301,창해호,제주시 한림읍,33.39344,126.26684,마라도,22107,
10010026482403,제621영신호,제주시 한림읍,33.39344,126.26684,마라도,22107,
60076491104,한성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95110906497107,대광호,제주시 한림읍,33.39344,126.26684,마라도,22107,
16080036461107,제2016신영호,제주시 한림읍,33.39344,126.26684,마라도,22107,
13090036501102,제702삼문호,제주시 한림읍,33.39344,126.26684,마라도,22107,
16110026501102,제2016유성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
1080046497105,영광호,제주시 한림읍,33.39344,126.26684,마라도,22107,
19080026501103,제2021신영호,제주시 한림읍,33.39344,126.26684,마라도,22107,
24060016501107,제202원진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
13030166468905,제603동일호,제주시 한림읍,33.39344,126.26684,마라도,22107,
99110086497207,제2진흥호,제주시 한림읍,33.39344,126.26684,마라도,22107,
14050016501100,제108대주호,제주시 한림읍,33.39344,126.26684,마라도,22107,
80056471302,제9대풍호,제주시 한림읍,33.39344,126.26684,마라도,22107,
14060026501107,제8008일성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
17060026501101,제2017경일호,제주시 한림읍,33.39344,126.26684,마라도,22107,
15100026501106,창진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
14070056501102,제253대경호,제주시 한림읍,33.39344,126.26684,마라도,22107,
12120026469109,제702은성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
20040036501107,제2020대경호,제주시 한림읍,33.39344,126.26684,마라도,22107,
2060276482205,명진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95120256497104,민경호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95080076497105,제5한성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
97020016265001,제203해승호,제주시 한림읍,33.39344,126.26684,마라도,22107,
2080016497106,서진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
9060016469100,,제주시 한림읍,33.39344,126.26684,마라도,22107,
20036491106,파랑도호,제주시 한림읍,33.39344,126.26684,마라도,22107,
12120026469109,제707대길호,제주시 한림읍,33.39344,126.26684,마라도,22107,
9080096468903,제311경원호,제주시 한림읍,33.39344,126.26684,마라도,22107,
70086477707,제22도경호,제주시 한림읍,33.39344,126.26684,마라도,22107,
2110026497108,경원호,제주시 한림읍,33.39344,126.26684,마라도,22107,
5060026497201,제1영진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
11020026501101,도로시호,제주시 한림읍,33.39344,126.26684,마라도,22107,
13090016501104,융창호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3070036497104,제153대복호,제주시 한림읍,33.39344,126.26684,마라도,22107,
2090016497104,제800형빈호,제주시 한림읍,33.39344,126.26684,마라도,22107,
1080026491309,제103명진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3100026287200,해신호,제주시 한림읍,33.39344,126.26684,마라도,22107,
97090036497103,덕진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95120646497107,정민호,제주시 한림읍,33.39344,126.26684,마라도,22107,
60036497102,제2청용호,제주시 한림읍,33.39344,126.26684,마라도,22107,
2050056497108,제901창성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
8110096461307,제101안양호,제주시 한림읍,33.39344,126.26684,마라도,22107,
15090016501100,대창호,제주시 한림읍,33.39344,126.26684,마라도,22107,
96091296461302,제605한성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3040036491106,경민호,제주시 한림읍,33.39344,126.26684,마라도,22107,
11070016501102,제316기경호,제주시 한림읍,33.39344,126.26684,마라도,22107,
50076497100,제5화양호,제주시 한림읍,33.39344,126.26684,마라도,22107,
9060016469100,제3은성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
20060026501104,제2021용진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95110106497201,애플호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3090026482402,제7천광호,제주시 한림읍,33.39344,126.26684,마라도,22107,
1040366468904,성진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
14040016428200,제108우진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3100026287200,103성진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
1030016491300,제1한진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95030056491103,대길1호,제주시 한림읍,33.39344,126.26684,마라도,22107,
16080016281107,제2016 경복호,제주시 한림읍,33.39344,126.26684,마라도,22107,
13100036501109,제988해성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
16050126461308,제102수복호,제주시 한림읍,33.39344,126.26684,마라도,22107,
9050026282008,명진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
13040036501102,동인호,제주시 한림읍,33.39344,126.26684,마라도,22107,
98120086422108,대성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95080186497200,신명호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3070036497104,부성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
12060016501102,제2021진천호,제주시 한림읍,33.39344,126.26684,마라도,22107,
21030026451305,아라호,제주시 한림읍,33.39344,126.26684,마라도,22107,
10060016501106,제903청일호,제주시 한림읍,33.39344,126.26684,마라도,22107,
98090066497108,제2영덕호,제주시 한림읍,33.39344,126.26684,마라도,22107,
99080076497205,진주호,제주시 한림읍,33.39344,126.26684,마라도,22107,
20120036501100,제2021만조호,제주시 한림읍,33.39344,126.26684,마라도,22107,
13120016471300,제109진영호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3090016477704,제307용정호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3010026491103,영재호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3020016263804,감찬호,제주시 한림읍,33.39344,126.26684,마라도,22107,
1060116497208,금성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
7090016501107,동명호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3110016265009,강남호,제주시 한림읍,33.39344,126.26684,마라도,22107,
99110086497207,청남호,제주시 한림읍,33.39344,126.26684,마라도,22107,
11060046501307,제2재성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
23010036501107,제2023우람호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3020016263804,승운호,제주시 한림읍,33.39344,126.26684,마라도,22107,
18060016501100,차귀호,제주시 한림읍,33.39344,126.26684,마라도,22107,
1050066491105,동원호,제주시 한림읍,33.39344,126.26684,마라도,22107,
100026421506,제2023덕진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
21070056501107,창성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
16030096469103,해상호,제주시 한림읍,33.39344,126.26684,마라도,22107,
8110026501305,제308만금호,제주시 한림읍,33.39344,126.26684,마라도,22107,
1100016497103,제701길성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
3080026497103,우리호,제주시 한림읍,33.39344,126.26684,마라도,22107,
5080026497109,제88제일호,제주시 한림읍,33.39344,126.26684,마라도,22107,
2050046441801,제7풍성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
5090026281705,중부호,제주시 한림읍,33.39344,126.26684,마라도,22107,
97020076471103,신비양호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95070166497106,제102익창호,제주시 한림읍,33.39344,126.26684,마라도,22107,
11070016501102,72대동호,제주시 한림읍,33.39344,126.26684,마라도,22107,
99010026497106,다시정호,제주시 한림읍,33.39344,126.26684,마라도,22107,
99090046497108,다미호,제주시 한림읍,33.39344,126.26684,마라도,22107,
2100016479309,제5해풍호,제주시 한림읍,33.39344,126.26684,마라도,22107,
18080036501104,제주엠제이2호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95110046497101,창길호,제주시 한림읍,33.39344,126.26684,마라도,22107,
99070086497108,제2성용호,제주시 한림읍,33.39344,126.26684,마라도,22107,
13090016501104,제주엠제이호,제주시 한림읍,33.39344,126.26684,마라도,22107,
22040026501104,제2희성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
11010016501300,부성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
18070016501108,혜성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
16060056501100,제202형성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
17090036501104,승재호,제주시 한림읍,33.39344,126.26684,마라도,22107,
8100016501102,제308태광호,제주시 한림읍,33.39344,126.26684,마라도,22107,
99060046491100,수안호,제주시 한림읍,33.39344,126.26684,마라도,22107,
96030066491306,제2승명호,제주시 한림읍,33.39344,126.26684,마라도,22107,
11110016501309,천광1호,제주시 한림읍,33.39344,126.26684,마라도,22107,
97120186497109,해진호,제주시 한림읍,33.39344,126.26684,마라도,22107,
1060016497102,제7한성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
5060026497201,201남경호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95100526467709,종안호,제주시 한림읍,33.39344,126.26684,마라도,22107,
10040046501303,오렌지호,제주시 한림읍,33.39344,126.26684,마라도,22107,
6110176468902,청양호,제주시 한림읍,33.39344,126.26684,마라도,22107,
97020016265001,연수호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95121826421506,행운호,제주시 한림읍,33.39344,126.26684,마라도,22107,
13070016482406,평안호,제주시 한림읍,33.39344,126.26684,마라도,22107,
1060016491304,제105한성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
9060056469106,대경호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95012106481502,제307태성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
1120036497107,조명호,제주시 한림읍,33.39344,126.26684,마라도,22107,
97080046497104,씨가디스호,제주시 한림읍,33.39344,126.26684,마라도,22107,
20070046501100,근영호,제주시 한림읍,33.39344,126.26684,마라도,22107,
2100046461306,창운호,제주시 한림읍,33.39344,126.26684,마라도,22107,
10070026461308,88태일호,제주시 한림읍,33.39344,126.26684,마라도,22107,
2050046441801,덕성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
97120186497109,창운호,제주시 한림읍,33.39344,126.26684,마라도,22107,
19050056501106,남양호,제주시 한림읍,33.39344,126.26684,마라도,22107,
8090016501105,제2008유성호,제주시 한림읍,33.39344,126.26684,마라도,22107,
19030076501108,제2정길호,제주시 한림읍,33.39344,126.26684,마라도,22107,
2100026497100,제105청운호,제주시 한림읍,33.39344,126.26684,마라도,22107,
4080016497102,신명호,제주시 한림읍,33.39344,126.26684,마라도,22107,
95010066491302,월척호,서귀포시 표선면,33.3504543,126.794049,서귀포,22187,
95110656497108,제3낙원호,서귀포시 표선면,33.3504543,126.794049,서귀포,22187,
18060036501304,어진호,서귀포시 표선면,33.3504543,126.794049,서귀포,22187,
1050086497107,제103탐라호,서귀포시 표선면,33.3504543,126.794049,서귀포,22187,
50096491300,제2성복호,서귀포시 표선면,33.3504543,126.794049,서귀포,22187,
17120016501305,캡틴고호,서귀포시 표선면,33.3504543,126.794049,서귀포,22187,
9050016501307,우일호,서귀포시 표선면,33.3504543,126.794049,서귀포,22187,
95110136491302,제3천일호,서귀포시 표선면,33.3504543,126.794049,서귀포,22187,
95110656497108,탐라호,서귀포시 표선면,33.3504543,126.794049,서귀포,22187,
4030016497102,유성호,서귀포시 표선면,33.3504543,126.794049,서귀포,22187,
9060046501302,귀일호,서귀포시 표선면,33.3504543,126.794049,서귀포,22187,
98060036491103,경은호,서귀포시 표선면,33.3504543,126.794049,서귀포,22187,
95070096491307,제5일광,서귀포시 표선면,33.3504543,126.794049,서귀포,22187,
13040016501300,제안호,서귀포시 표선면,33.3504543,126.794049,서귀포,22187,
3120086482203,성원호,제주시 한경면,33.3305,126.21066,마라도,22107,
1100046263808,원일1호,제주시 한경면,33.3305,126.21066,마라도,22107,
97070026497108,7나라호,제주시 한경면,33.3305,126.21066,마라도,22107,
50066468106,동성호,제주시 한경면,33.3305,126.21066,마라도,22107,
99020026482405,제108부민호,제주시 한경면,33.3305,126.21066,마라도,22107,
11080016501100,108대영호,제주시 한경면,33.3305,126.21066,마라도,22107,
98040076497205,광성호,제주시 한경면,33.3305,126.21066,마라도,22107,
3070016497106,보성호,제주시 한경면,33.3305,126.21066,마라도,22107,
10010026501105,원일6호,제주시 한경면,33.3305,126.21066,마라도,22107,
15070016461103,구구호,제주시 한경면,33.3305,126.21066,마라도,22107,
4020026497201,대한호,제주시 한경면,33.3305,126.21066,마라도,22107,
98120036497202,흥양호,제주시 한경면,33.3305,126.21066,마라도,22107,
97070026497108,제103오성호,제주시 한경면,33.3305,126.21066,마라도,22107,
98090086497106,제103수복호,제주시 한경면,33.3305,126.21066,마라도,22107,
98060016497109,제2탐라호,제주시 한경면,33.3305,126.21066,마라도,22107,
11080016501100,제108부민호,제주시 한경면,33.3305,126.21066,마라도,22107,
3120276461303,누리호,제주시 한경면,33.3305,126.21066,마라도,22107,
96120036497108,제135진성호,제주시 한경면,33.3305,126.21066,마라도,22107,
99020026482405,제108봉성호,제주시 한경면,33.3305,126.21066,마라도,22107,
15070016461103,금룡호,제주시 한경면,33.3305,126.21066,마라도,22107,
96080426497100,조명호,제주시 한경면,33.3305,126.21066,마라도,22107,
3070016491102,현삼호,제주시 한경면,33.3305,126.21066,마라도,22107,
1070026497207,제101파랑도호,제주시 한경면,33.3305,126.21066,마라도,22107,
11080016501100,제108대영호,제주시 한경면,33.3305,126.21066,마라도,22107,
12080016501304,제2해동호,제주시 한경면,33.3305,126.21066,마라도,22107,
120016482402,새영광호,제주시 한경면,33.3305,126.21066,마라도,22107,
19050026501305,블루마린호,제주시 한경면,33.3305,126.21066,마라도,22107,
98090086497106,제101수복호,제주시 한경면,33.3305,126.21066,마라도,22107,
99050016263503,현대호,제주시 한경면,33.3305,126.21066,마라도,22107,
2010046451307,해동호,제주시 한경면,33.3305,126.21066,마라도,22107,
95080116477701,제201광양호,제주시 한경면,33.3305,126.21066,마라도,22107,
15070016461103,은성호,제주시 한경면,33.3305,126.21066,마라도,22107,
13040056461305,피싱웨이호,제주시 한경면,33.3305,126.21066,마라도,22107,
98120036497202,수월봉호,제주시 한경면,33.3305,126.21066,마라도,22107,
16060046501101,제101수복호,제주시 한경면,33.3305,126.21066,마라도,22107,
12080016501304,진양호,제주시 한경면,33.3305,126.21066,마라도,22107,
1050106497201,빅토리아호,제주시 한경면,33.3305,126.21066,마라도,22107,
16100046471109,대영호,제주시 한경면,33.3305,126.21066,마라도,22107,
21070016501101,승리피싱호,제주시 한경면,33.3305,126.21066,마라도,22107,
95041076497200,삼진호,제주시 한경면,33.3305,126.21066,마라도,22107,
95060156491105,태양호,제주시 한경면,33.3305,126.21066,마라도,22107,
95050766497206,제3부민호,제주시 한경면,33.3305,126.21066,마라도,22107,
1050106497201,011월드호,제주시 한경면,33.3305,126.21066,마라도,22107,
18100046501108,오션호,제주시 한경면,33.3305,126.21066,마라도,22107,
99020026482405,제103수복호,제주시 한경면,33.3305,126.21066,마라도,22107,
120016482402,천인호,제주시 한경면,33.3305,126.21066,마라도,22107,
9070046482402,제77해진호,서귀포시 남원읍,33.3076683,126.6907475,서귀포,22187,
1110076497203,하니호,서귀포시 남원읍,33.3076683,126.6907475,서귀포,22187,
9110016501304,복진호,서귀포시 남원읍,33.3076683,126.6907475,서귀포,22187,
98060076497201,연서호,서귀포시 남원읍,33.3076683,126.6907475,서귀포,22187,
99030016497201,해용호,서귀포시 남원읍,33.3076683,126.6907475,서귀포,22187,
2040016497104,금진호,서귀포시 남원읍,33.3076683,126.6907475,서귀포,22187,
9050026501100,300형빈호,서귀포시 남원읍,33.3076683,126.6907475,서귀포,22187,
9070046482402,88오성호,서귀포시 남원읍,33.3076683,126.6907475,서귀포,22187,
9070046482402,888오성호,서귀포시 남원읍,33.3076683,126.6907475,서귀포,22187,
5070016491108,영민호,서귀포시 남원읍,33.3076683,126.6907475,서귀포,22187,
14010026501107,만어낚시호,서귀포시 남원읍,33.3076683,126.6907475,서귀포,22187,
10030016501308,제702해진호,서귀포시 남원읍,33.3076683,126.6907475,서귀포,22187,
96080376497107,현무호,서귀포시 남원읍,33.3076683,126.6907475,서귀포,22187,
2040016497104,제707동부호,서귀포시 남원읍,33.3076683,126.6907475,서귀포,22187,
95110726497109,고래호,서귀포시 남원읍,33.3076683,126.6907475,서귀포,22187,
96020116491301,영승호,서귀포시 남원읍,33.3076683,126.6907475,서귀포,22187,
